audio_path,sentence,lang
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36890767.mp3,나는 죽어도 더 못 가겠소.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40549142.mp3,그들은 자기들의 농사하는 이치를 이렇게 꼭꼭 알아내는 것이 얼마나 감사하게 생각 되었는지 몰랐다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39476323.mp3,책상에서 전날 밤 먹던 초콜릿곽을 내려놓았다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41105350.mp3,한편으로 글을 배우러 오는 아이들은 거진 날마다 늘었다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082206.mp3,"서두르세요, 경찰차 왔다 갔다 해요",cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28531422.mp3,"Я бы и то куда-нибудь там… в бой, в атаку.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41697891.mp3,춘우의 발길은 다시 창하의 집으로 돌려졌다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_42972163.mp3,"Великая княгиня попросила подать себе каску, — он не дает.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41742945.mp3,육 분 남았습니다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25123175.mp3,"Этот год может стать последним проблеском возможности, которую дает этому форуму международное сообщество.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_43556345.mp3,비싼 거 훔쳐서 싸게 팔잖아,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22681048.mp3,семь,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39627485.mp3,그것은 절대로 물리학이나 윤리학의 문제가 아니다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19483323.mp3,Они не просили чего-то экстраординарного.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_43543824.mp3,괜찮네.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37018719.mp3,하는 말이 입 밖까지 나오려는 것을 도로 끌어들였다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19508645.mp3,Расширение круга ответственности требует усиления политической приверженности и соответствующих ресурсов.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20440044.mp3,"Это была та пучина, куда ему страшно было заглянуть.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26770953.mp3,"Удивительное дело, эти старенькие романтики!",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35972004.mp3,그는 이러한 생각에 그의 온 가슴은 뒤끓기 시작하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19568456.mp3,"В конечном итоге, развитие служит интересам людей и будущих поколений, а не наоборот.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36305782.mp3,일찍 일어나는 새가 졸린 건 당연한 거 아니었어?,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38383622.mp3,있습니다. 있어요.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23642253.mp3,Людей не видно.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41761854.mp3,침을 뱉으며 덕호는 발짓 손짓을 하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36890381.mp3,최악일 때는 욕설을 퍼부어라.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20647659.mp3,"В-шестых, должно быть устойчивым использование и сохранение источников воды.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38383614.mp3,첫째는 물끄러미 그의 뒷모양을 바라보다가 그가 산모퉁이를 지나간 후에 들어왔다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37649817.mp3,"А оно и действительно неизвестно, что получается.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21740438.mp3,"Но на деле не удается избавиться от ощущения, что хаос неумолимо поглощает нашу планету.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26773650.mp3,А это Ольга Петровна Рыжова.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41668883.mp3,장사가 어떠냐면 파리만 날려,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37386651.mp3,우리들 사이에는 때때로 그의 천분을 생각하고 아깝게 여기는 한숨이 있었지만,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39944865.mp3,선비는 몇 번 만에 겨우 일어났다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40549037.mp3,그는 인우의 경우를 다시 청아와 영숙에게 갖다 대보았다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23976586.mp3,Мне соглашаться с ним?,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21439625.mp3,"А как дело сделать, так мы лучше всегда сделаем.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37211940.mp3,며칠 후 선비 어머니는 마침내 세상을 떠나고 말았다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28863922.mp3,Никто не знал.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19921761.mp3,"Этим членом Совета была Бразилия, а само заявление исходило от ее министра иностранных дел.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25899866.mp3,"Кроме того, с охраной здоровья тесно связаны вопросы искоренения нищеты и гендерная проблематика.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36800752.mp3,그리고 감독이 물으면 대답하려고 어제 밤새도록 준비하였던 말이 어디로 달아나 버리고 말았다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39476345.mp3,아직도 인천 시가는 뿌연 분위기 속에 잠겨 있었다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_18967064.mp3,"Наконец, я хочу повторить, что моя дверь открыта для всех вас.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36802425.mp3,선비와 할멈은 그 크나큰 집에서 쓸쓸하게 지내었다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39476325.mp3,그 말에 회원들은 손바닥이 뜨겁도록 박수를 한다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41667830.mp3,젠장할!,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36890766.mp3,이러한 과거를 되풀이한 선비 어머니는 어느새 눈물이 볼을 적시었다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22715122.mp3,"И существует большая опасность того, что потенциальные нарушители режима нераспространения воспользуются этой лазейкой.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36305783.mp3,그는 지금에 그의 머리 속에서 일어나려는 환상의 활동을 거기에 전개시키려 한다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40206469.mp3,벌써 한 달이 넘어가는 러시아의 우크라이나 침공은 대체 언제쯤 멈출까?,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_39586651.mp3,"А тут как хотят, — сказал улыбаясь Чириков.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26949567.mp3,"Оно подчеркивает также, что все государства должны выполнять свои соответствующие обязательства.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082203.mp3,동혁은 커다란 조약돌을 발길로 탁 걷어차고 하늘을 원망스러이 흘겨보다가 다시 걷는다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22924922.mp3,"Подосиновики, это, они.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27271172.mp3,Необходимо бороться с протекционизмом и с любыми формами коммерческих манипуляций.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_38547121.mp3,"Степан Аркадьич тонко и ласково улыбался, слушая Левина.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36890642.mp3,서면역에서 술 한잔 했어요.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36438716.mp3,그는 자리에서 일어나서 불을 켜고 목화 송이를 고르기 시작하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27642905.mp3,"Один из примеров, который нам хотелось бы привести, относится к сфере прав женщин.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35971950.mp3,그는 무슨 난처한 일이나 있는 듯이 유쾌하지 못한 표정으로 술만 따른다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40057469.mp3,물 흐르는 옷에서 어슬어슬 한기가 솟아나기 비롯하며,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37339103.mp3,그래서.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24671169.mp3,Я отложил денег для тебя и девочек.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41742818.mp3,진심이십니까?,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37339106.mp3,엘리베이터만 십 년이에요,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36890292.mp3,당신이 나가시던 날 저는 공연히 섭섭한 생각으로 하루 종일 울고 지냈 읍니다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37018718.mp3,자신감 있는 표정을 지으면 자신감이 생긴다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23796859.mp3,"Но британцы выслали его домой в тайне, не желая компрометировать себя арестом сенатора США.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41036287.mp3,동감입니다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22726331.mp3,Мы настоятельно призываем посла Танина незамедлительно провести неофициальное пленарное заседание для обсуждения реформы Совета.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39942091.mp3,첫째는 산 옆으로 돌아가며 마른 풀을 베어 가지고 돌아왔다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37604565.mp3,아내와 동침하니 그가 잉태하여 에녹을 낳은지라,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37567172.mp3,"Чем производительнее устройство, тем быстрее удастся кодировать кадр изображения",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_29234195.mp3,"Хотите, я вам прочту свою науку?",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28082365.mp3,"Египет признает те гуманитарные соображения, которые призвана воплотить в себя Оттавская конвенция.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28997660.mp3,"Прикроет неприличное место ладонью, так и ходит.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41664456.mp3,설성월과 춘우는 그것을 알지 못하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37211930.mp3,동혁은 환자가 피로를 느끼지 않을 정도로 틈틈이 이야기를 하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38383626.mp3,저는 당신을 다시 만나 뵈 올 수가 없어요.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38257689.mp3,화요일에 옷을 사고 싶어요.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36506457.mp3,"마스크 잘 쓰고 다니고, 길 조심해서 다녀와.",cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_30520230.mp3,"Он встал, потягиваясь и улыбаясь.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23487278.mp3,Но недовольство создавшимся положением осталось и стало источником новых перемен.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37802365.mp3,Хочешь поиграть в четверг?,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20294866.mp3,Межправительственные переговоры зарекомендовали себя в качестве основного канала проведения реформы Совета Безопасности.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_36952184.mp3,"Если что-то будет нужно, можете сообщить об этом дворецкому.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37212010.mp3,그 오라질 년이 밥을 죽이지.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25114049.mp3,"Забирайте трудовую, без трудовой трудно трудоустроиться.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_42955643.mp3,Международное сообщество возлагает на нас серьезные надежды в этом плане.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37211956.mp3,뚱뚱보는 말라깽이를 보던 맡에 부르짖었다.,cv_ko
